STATE_NAME,DISTRICT_NAME,NO_OF_ROAD_WORK_SANCTIONED,LENGTH_OF_ROAD_WORK_SANCTIONED,NO_OF_BRIDGES_SANCTIONED,COST_OF_WORKS_SANCTIONED,NO_OF_ROAD_WORKS_COMPLETED,LENGTH_OF_ROAD_WORK_COMPLETED,NO_OF_BRIDGES_COMPLETED,EXPENDITURE_OCCURED,NO_OF_ROAD_WORKS_BALANCE,LENGTH_OF_ROAD_WORK_BALANCE,NO_OF_BRIDGES_BALANCE
Andaman And Nicobar,Nicobar,3,2.969,0,1.3857,3,2.969,0,1.1082,0,0,0
Andaman And Nicobar,North and Middle Andaman,32,60.169,0,24.6908,32,59.19,0,18.5754,0,0,0
Andaman And Nicobar,North and Middle Andaman,24,54.67,0,27.7646,0,0,0,0,24,54.67,0
Andaman And Nicobar,South Andaman,32,40.146,0,18.5375,31,39.287,0,11.6894,1,0.541,0
Andaman And Nicobar,South Andaman,24,41.992,0,23.42439,7,17.747,0,8.6343,17,24.033,0
Andhra Pradesh,Anantapur,619,2169.505,35,526.1277,619,2126.386,34,517.912,0,0,1
Andhra Pradesh,Krishna,286,689.37,9,157.6581,286,671.76,9,155.7358,0,0,0
Andhra Pradesh,Krishna,14,112.79,0,74.989,14,110.499,0,64.8999,0,0,0
Andhra Pradesh,Krishna,28,174.92,10,170.50895,11,80.703,0,49.6143,17,90.375,10
Andhra Pradesh,Kurnool,253,840.09,36,230.0254,253,785.4,36,180.9049,0,0,0
Andhra Pradesh,Kurnool,14,120.59,1,61.1501,14,118.643,1,55.6977,0,0,0
Andhra Pradesh,Kurnool,23,216.543,3,134.5823,19,173.057,1,96.2975,4,34.12,2
Andhra Pradesh,Kurnool,1,7.11,0,,0,0,0,0,1,7.11,0
